Datenquelle;Titel;Link;Beschreibung;Tags;;;;;;;;;;;;
SBB;Haltestelle: Wartehallen;https://data.sbb.ch/explore/dataset/haltestelle-wartehallen;"<p>Detailinformationen zu den Wartehallen an den Betriebspunkten mit Verwaltung ""SBB CFF"" angezeigt (Mengengerüst SBB).</p><p>Wöchentlicher / Weekly Update. </p><p>Detailed information on the shelters at the operating points is displayed with ""SBB CFF"" administration (SBB quantity structure).<br/></p>";Infrastruktur,Bahnhof;Infrastruktur;Wartehallen;;;;;;;;;;
SBB;Anzahl SBB-Bahnhofbenutzer;https://data.sbb.ch/explore/dataset/anzahl-sbb-bahnhofbenutzer;<p></p><p>Anzahl SBB-Bahnhofbenutzer. D.h. Personen, die den Bahnhof frequentieren, nicht gleich Benützer von Transportleistungen.</p><p>Letzter Update: 13.3.2020 mit Daten 2019</p><p></p><p></p><p>Number of SBB station users. I.e. persons using the station do not immediately use transport services.</p><p>Last update per 13.03.2020 with data 2019<br/></p><p></p><p></p><p></p>;Dienstleistung,Bahnhof;Verkehr;Bahnhofsbenutzer;;;;;;;;;;
SBB;Brücken;https://data.sbb.ch/explore/dataset/brucken;<p>Die Brücke ist ein Bauwerk, das über eine Strasse oder über ein Hindernis führt. Eine kleine Brücke bis 2 Meter wird als Durchlass bezeichnet. Brücken werden als Gesamtobjekt bestehend aus einzelnen Brückenbaueinheiten abgebildet. </p><p>Letzter/last Update März 2020</p><p><p>The bridge is a structure that crosses a road or an obstacle. A small bridge up to 2 meters is called a passage. Bridges are represented as a complete object consisting of individual bridge construction units.</p><p></p><p></p></p>;Infrastruktur;Infrastruktur;Brücken;;;;;;;;;;
SBB;Notausgang entlang Strecke;https://data.sbb.ch/explore/dataset/notausgang-entlang-strecke;<p>Notausgänge entlang der Strecken in Lärm- und Brandschutzwänden.</p><p>Emergency exits along the routes in noise and fire protection walls.</p><strong></strong>;Infrastruktur,Blaulicht;Infrastruktur;Notausgänge;;;;;;;;;;
SBB;Construction Site - Polyhack;https://data.sbb.ch/explore/dataset/construction-site;<p>shows as example what is planed to construct </p>;"
";Weiterbildung;Testdatensatz;;;;;;;;;;
SBB;Abfahrtsplakate;https://data.sbb.ch/explore/dataset/abfahrtsplakate0;"<p style=""margin: 0px 0px 1em; color: rgb(30, 30, 30); text-transform: none; text-indent: 0px; letter-spacing: normal; font-family: SBBWeb, Helvetica, Arial, sans-serif; font-size: 14px; font-style: normal; font-weight: 400; word-spacing: 0px; white-space: normal; box-sizing: border-box; orphans: 2; widows: 2; background-color: rgb(255, 255, 255); font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial;"">Abfahrtsplakate der SBB Haltestellen. Aktualisierung erfolgt laufend. </p><p style=""margin: 0px 0px 1em; color: rgb(30, 30, 30); text-transform: none; text-indent: 0px; letter-spacing: normal; font-family: SBBWeb, Helvetica, Arial, sans-serif; font-size: 14px; font-style: normal; font-weight: 400; word-spacing: 0px; white-space: normal; box-sizing: border-box; orphans: 2; widows: 2; background-color: rgb(255, 255, 255); font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial;""><font color=""#000000"" face=""Segoe UI"">Departure posters of the SBB stops. Updated on an ongoing basis. </font></p><p><br/></p>";Verkehr;Fahrplan;Abfahrtsplakat;;;;;;;;;;
SBB;Bauprojekte Infrastruktur;https://data.sbb.ch/explore/dataset/construction-projects;"<p>SBB-Baustellen an Bahnhöfen und entlang der Strecke.</p><p>Basierend auf den Informationen  <a href=""http://maps.trafimage.ch/#/ch.sbb.construction?lang=de"">http://maps.trafimage.ch/#/ch.sbb.construction?lan...</a></p><p>SBB construction sites at stations and along the line.</p><p>Based on the Information on <a href=""http://maps.trafimage.ch/#/ch.sbb.construction?lang=en"">http://maps.trafimage.ch/#/ch.sbb.construction?lan...</a></p>";Infrastruktur;Infrastruktur;Baustellen;;;;;;;;;;
SBB;Tunnel;https://data.sbb.ch/explore/dataset/tunnel;<p>Standort  der Bahntunnels der SBB. </p><p>Location   of SBB railway tunnels. <br/></p><p>Letzter / Last Update Oktober 2020<br/></p>;Infrastruktur;Infrastruktur;Tunnel;;;;;;;;;;
SBB;Öffnungszeiten Shops;https://data.sbb.ch/explore/dataset/offnungszeiten-shops;<p>Was für Geschäfte sind an welcher Haltestelle verfügbar und wann sind sie offen.      </p><p>Which shops are on which station avaiable and when are they open. </p><strong></strong>;Dienstleistung;Bahnhof;Einkaufen;;;;;;;;;;
SBB;Haltestelle: Halteorttafeln;https://data.sbb.ch/explore/dataset/halteort;<p>Listet den Standort der Halteorttafeln auf.</p><p>Lists the location of the stop boards.</p>;Infrastruktur;Infrastruktur;Halteorttafeln;;;;;;;;;;
SBB;Viastaziun;https://data.sbb.ch/explore/dataset/viastaziun;"<p>Viastaziun ermöglicht es einen Blick in den Bahnhof zu werfen, bevor man schon da ist. Wird in der Anwendung <a href=""https://www.viastaziun.ch"">https://www.viastaziun.ch</a> verwendet. Diese Übersicht zeigt auf, wo es schon Bilder hat.</p>";Infrastruktur,Bahnhof;Bahnhof;Fotos;;;;;;;;;;
SBB;Haltestelle: Rampe Treppe;https://data.sbb.ch/explore/dataset/rampe-treppe;<p>In diesem Datenset sind alle Treppen und Rampen zum Bahnzugang aufgelistet. Aufgeführt sind Treppen und Rampen von Bahnhöfen, Haltestellen und Betriebspunkten der SBB AG. Dabei kann es sich in Ausnahmefällen auch um Treppen und Rampen handeln, die einer anderen Infrastrukturbetreiberin gehören.</p><p>In this data set all stairs and ramps for railway access are listed. The list comprises stairs and ramps for stations, stops and operating points belonging to SBB AG. Exceptionally, stairs and ramps themselves may belong to other infrastructure managers.<br/></p><p><strong></strong><u></u><sub></sub><sup></sup><del></del></p>;Infrastruktur,Bahnhof;Bahnhof;Rolltreppen;;;;;;;;;;
SBB;Umsetzung behinderten Gleichstellung an Bahnhöfen;https://data.sbb.ch/explore/dataset/umsetzung-behinderten-gleichstellung-an-bahnhofen;<p>Klassifizierung der Bahnhöfe der SBB betreffend der Umsetzung des Behinderten Geleichstellungs Gesetz.</p><p>Für jeden Bahnhof ist festgehalten ob er bereits den BehiG Normen entspricht, wann er umgebaut werden soll oder ob er nicht umgebaut wird.</p><div>Classification of SBB stations regarding the implementation of the Disabled Equality Act.</div><div>For each station, it is recorded whether it already complies with the BehiG standards, when it is to be converted or whether it is not to be converted.</div>;Infrastruktur;Infrastruktur;Accessibility;;;;;;;;;;
SBB;SBB Mitarbeitende nach Arbeitskanton;https://data.sbb.ch/explore/dataset/sbb-mitarbeitende-nach-arbeitkanton;<p>Angaben zu Anzahl Mitarbeitende bei der SBB pro Kanton der Schweiz.</p><p> </p><p></p><p>Letzter Update per 31.03.2021 mit Daten 2020</p><p>Information on the number of SBB employees per canton in Switzerland.</p><p>Last update per 31.03.2021 with data 2020<br/></p><p></p>;"
";Unternehmen;Mitarbeitende;;;;;;;;;;
SBB;Soll/Ist Vergleich Abfahrts-/Ankunftszeiten SBB (Vortag) – Zugersee;https://data.sbb.ch/explore/dataset/sollist-vergleich-abfahrts-ankunftszeiten-sbb-vortag-zugersee;"<p>Der Soll/Ist Vergleich der Abfahrts-/Ankunftszeiten SBB (Vortag) – Zugersee: sind Daten des vorangehenden Tages. Die Daten stammen von <a href=""https://www.opentransportdata.swiss"">https://www.opentransportdata.swiss</a></p><p>Target/Actual Comparison of departure/arrival times SBB (previous day) - Zugersee: are data from the previous day. The data comes from <a href=""https://www.opentransportdata.swiss/""><u><font color=""#0066cc"">https://www.opentransportdata.swiss</font></u></a></p>";Verkehr;Fahrplan;Sollfahrplan;;;;;;;;;;
SBB;Haltestelle: Öffnungszeiten;https://data.sbb.ch/explore/dataset/haltestelle-offnungszeiten;<p>Öffnungszeiten der Dienste am Bahnhof.</p><p>Diese Angaben werden ergänzt durch den Datensatz Haltestelle: Feiertage.</p><p>Opening hours of the services at the station.</p><p>This information is supplemented by the data record Haltestelle: Feiertage.</p>;Bahnhof,Immobilien,Dienstleistung;Bahnhof;Öffnungszeiten;;;;;;;;;;
SBB;Linie (Kilometierungspunkte);https://data.sbb.ch/explore/dataset/linienkilometrierung;<p>Bildet die Kilometrierung des SBB Streckennetz ab. Diese Kilometrierung ist mittels Tafeln an der Strecke signalisiert</p>;Blaulicht;Infrastruktur;Strecke;;;;;;;;;;
SBB;Haltestelle: Feiertage;https://data.sbb.ch/explore/dataset/feiertage;<p>Öffnungszeiten der Dienste am Bahnhof während der Feiertage.  </p><p>Diese Angaben verstehen sich als Ergänzung zum Datensatz Haltestelle: Öffnungszeiten.</p><p>Opening hours of the services at the station during the holidays.</p><p>This information is intended as a supplement to the Haltestelle: Öffnungszeiten dataset.</p>;Bahnhof,Immobilien,Dienstleistung;Bahnhof;Öffnungszeiten;;;;;;;;;;
SBB;graphischer Fahrplan;https://data.sbb.ch/explore/dataset/graphischer-fahrplan;<p>graphischer Fahrplan einer Linie</p>;Verkehr;Fahrplan;Grafisch;;;;;;;;;;
SBB;Haltestelle: Gepäck;https://data.sbb.ch/explore/dataset/gepack;<p>Wann kann welches Gepäck an einer Haltestelle aufgegeben werden.</p><p>When can which luggage be checked in at a stop?</p><p><br/></p><p><strong></strong><u></u><sub></sub><sup></sup><del></del></p>;Dienstleistung;Bahnhof;Gepäckaufgabe;;;;;;;;;;
SBB;Ausrüstung Reisezugwagen (Rollmaterial);https://data.sbb.ch/explore/dataset/rollmaterial;<p>Beschreibung der Ausrüstung der Reisezugwagen (Fahrzeug Struktur: 10,13,15,17,20), welche im Eigentum der SBB sind.</p><p>Um den Fahrzeug-Typ mit der Jahresformation zu verknüpfen kann über die Datei Typumschlüsselung die notwendige Information bezogen werden.</p><p>Datenabzug / Data deduction per: 31.12.2019<br/></p><p><br/></p><p>Description of the equipment of passenger coaches owned by SBB.</p><p>In order to link the vehicle type with the annual formation, the necessary information can be obtained via the file Type conversion.<br/></p><p></p>;Verkehr,Rollmaterial;Fahrzeug;Ausrüstung;;;;;;;;;;
SBB;Linie (Betriebspunkte);https://data.sbb.ch/explore/dataset/linie-mit-betriebspunkten;<p>Verlauf einer Linie anhand der Betriebspunkte.</p><p>Course of a line based on the operating points.</p><strong></strong>;Infrastruktur,Verkehr;Infrastruktur;Betriebsstellen;;;;;;;;;;
SBB;Linie (graphisch);https://data.sbb.ch/explore/dataset/linie-mit-polygon;<p>bildet die Linien der SBB als geometrische Linie ab.</p>;Blaulicht;Infrastruktur;Strecke;Linie;Koordinaten;;;;;;;;
SBB;Züge pro Streckenabschnitt;https://data.sbb.ch/explore/dataset/zugzahlen;<p></p><p>Der Datensatz umfasst nur die Streckenabschnitte, die zum Normalspurstreckennetz des Konzerns SBB gehören (Infrastruktur SBB, Sensetalbahn, Thurbo). Streckenabschnitte, die von anderen Infrastrukturbetreibern bewirtschaftet werden, beispielsweise der BLS Netz AG, der Deutschen Bahn AG (DB) oder der Rhätischen Bahn AG (RhB), sind nicht enthalten.</p>Letzter Update/Last Update: 31.3.2021 mit Daten aus with data 2020<p></p><p><br/></p><p>The data set includes only those sections of the SBB Group's standard gauge rail network (SBB Infrastructure, Sensetalbahn, Thurbo). Route sections managed by other infrastructure managers such as BLS Netz AG, Deutsche Bahn AG (DB) or Rhätische Bahn AG (RhB) are not included.</p><p><br/></p><p><br/></p>;Verkehr;Infrastruktur;Strecke;;;;;;;;;;
SBB;Bahnübergang;https://data.sbb.ch/explore/dataset/bahnubergang;"<p>Bahnübergänge sind niveau-gleiche Gleisquerungen, die<br/> Signaltechnisch gesichert; mit Blinklicht/Schranken oder mit Verkehrsregelungsanlage oder ungesichert sind. Die Daten geben ausschliesslich das SBB AG-Streckennetz wieder. Die Daten unterliegen einer wöchentlichen Aktualisierung und Vervollständigung. </p><p><br/></p><p>Level crossings are track crossings of the same level, which<br/> are secured with flashing/barriers or with traffic control systems or unsecured. The data reflect exclusively the SBB AG route network.  The data are updated and completed on a weekly basis.</p>";Infrastruktur;Infrastruktur;Bahnübergänge;;;;;;;;;;
SBB;Bauprojekte Immobilien;https://data.sbb.ch/explore/dataset/bauprojekte-immobilien;<p>Informationen zu laufenden Bauprojekte der SBB Immobilien.</p><p>Die Aktualisierung erfolgt täglich.</p><p><p>Information on current construction projects of SBB Immobilien.</p><p>Updating is done daily.</p></p>;Immobilien;Infrastruktur;Baustellen;;;;;;;;;;
SBB;Anzahl Züge pro Haltestelle;https://data.sbb.ch/explore/dataset/anzahl-zuge-pro-haltestelle;<p>Anzahl der SBB Züge die an einer Haltestelle an einem bestimmten Betriebstag gehalten haben. Die Daten sind ein Zusammenzug aus dem Datensatz: https://data.sbb.ch/explore/dataset/ist-daten-sbb/information/</p><p><br/></p>;Infrastruktur;Bahnhof;Zughalte;;;;;;;;;;
SBB;Aufzugsstammdaten;https://data.sbb.ch/explore/dataset/aufzugsstammdaten;<p>Stammdaten zu den Liften und Rolltreppen der SBB</p><p>Master data on SBB lifts and escalators</p><p><strong></strong><u></u><sub></sub><sup></sup><del></del></p>;Infrastruktur,Barrierefrei,Immobilien;Bahnhof;Rolltreppen;;;;;;;;;;
SBB;Park and Rail Sale App;https://data.sbb.ch/explore/dataset/parkrail-sale-app;"
";"
";Infrastruktur;Parkplätze;;;;;;;;;;
SBB;Rollmaterial - Matching;https://data.sbb.ch/explore/dataset/rollmaterial-matching;<p>Die beiden Dateien Rollmaterial und Jahresformation beinhalten beide den Fahrzeugtyp. Mithilfe der Liste können diese beiden Dateien zusammen verknüpft werden</p>;Verkehr,Rollmaterial;Fahrzeug;;;;;;;;;;;
SBB;Haltestelle: Perronoberfläche;https://data.sbb.ch/explore/dataset/perronoberflache;"<div>Die Perronoberfläche ist die begehbare Fläche des Perronkörpers, sie wird in der Regel durch die Perronkante gegen das Gleis abgeschlossen. </div><div><br/></div><div>The platform surface is the part of the platform that people can walk on; it normally terminates in the platform edge which faces the tracks.<br/></div>";Infrastruktur,Transferiert;Bahnhof;Bahnsteig;;;;;;;;;;
SBB;Liniennetz der SBB;https://data.sbb.ch/explore/dataset/linie;<p>Liniennetz der SBB</p><p>Sämtliche Anlagen werden an Linien verordnet. Diese Linien entsprechen ebenfalls denjenigen aus dem Kursbuch.</p><p><p>SBB's route network<br/>All installations are ordered on lines. These lines also correspond to those in the timetable.</p></p>;Infrastruktur,Verkehr,published ;Fahrplan;Linien;;;;;;;;;;
SBB;Haltestelle: Sektortafel;https://data.sbb.ch/explore/dataset/sektortafel;<p>Mittels der Sektoren werden Perrons in kleinere Bereiche aufgeteilt.</p><p>Sectorboards<br/>With the use of sectors the platform is divided in smaller areas.</p>;Infrastruktur,Bahnhof;Bahnhof;Bahnsteig;;;;;;;;;;
SBB;Mobiliar am Bahnhof;https://data.sbb.ch/explore/dataset/mobiliar-im-bahnhof;<p>Welches Mobiliar existiert am Bahnhof.</p><p>What furniture exists at a trainstation.</p>;Bahnhof;Bahnhof;Mobiliar;;;;;;;;;;
SBB;Aufzugzustand;https://data.sbb.ch/explore/dataset/aufzugzustand;<p>Zustand der Aufzüge und Rolltreppen in SBB Bahnhöfen, aktuell werden Bahnhöfe in Zürich abgedeckt.</p><p><br/>Aktualisierung alle 5 Minuten</p><p>Condition of lifts and escalators in SBB stations<br/>Updated every 5 minutes</p>;Infrastruktur,Immobilien,Bahnhof,Barrierefrei;Bahnhof;Rolltreppen;;;;;;;;;;
SBB;Generalabo / Halbtax – mit Bevölkerungsdaten;https://data.sbb.ch/explore/dataset/generalabo-halbtax-mit-bevolkerungsdaten;"<p>Die vierstelligen Postleitzahlen beziehen sich auf die im amtlichen Ortschaftenverzeichnis angegebenen Postleitzahlen: <a href=""https://www.cadastre.ch/de/services/service/plz.html"">https://www.cadastre.ch/de/services/service/plz.html</a> Institutionelle Postleitzahlen, die im Ortschaftenverzeichnis nicht angegeben sind, wurden einer Postleitzahl mit räumlichem Bezug zugeordnet (bspw. 3000 Bern 65 zu 3014 Bern). Eine Zuordnung zu den Gemeinden ist unter Verwendung der GWR-Korrespondenztabelle zwischen Postleitzahl und Gemeinde des Bundesamtes für Statistik möglich: <a href=""https://www.bfs.admin.ch/bfs/de/home/grundlagen/agvch/gwr-korrespondenztabelle.html"">https://www.bfs.admin.ch/bfs/de/home/grundlagen/agvch/gwr-korrespondenztabelle.html</a> </p><p><p>The four-digit postal codes refer to the postal codes given in the official list of localities: <a href=""https://www.cadastre.ch/de/services/service/plz.html"">https://www.cadastre.ch/de/services/service/plz.html</a> Institutional postal codes that are not given in the list of localities have been assigned to a postal code with spatial reference (e.g. 3000 Bern 65 to 3014 Bern). The GWR correspondence table between the postal code and the municipality of the Federal Statistical Office can be used to assign a postal code to the municipalities: <a href=""https://www.bfs.admin.ch/bfs/de/home/grundlagen/agvch/gwr-korrespondenztabelle.html"">https://www.bfs.admin.ch/bfs/de/home/grundlagen/agvch/gwr-korrespondenztabelle.html</a> </p></p>";Verkehr;Verkehr;Abonnemente;;;;;;;;;;
SBB;Verkehrsperiode Jahresformationen;https://data.sbb.ch/explore/dataset/verkehrsperiode-jahresformation;<p>Die Verkehrsperioden geben an, wann die Formation gilt.</p><p>Referenziert auf die Spalte VP der Jahresformation</p><p>- bedeutet keine Fahrt an diesem Tag</p><p>x bedeutet Fahrt an diesem Tag</p><p>Das Feld Version unterscheidet die verschiedenen Fahrplanperioden</p>;Verkehr,Rollmaterial;Fahrplan;Verkehrsperiode;;;;;;;;;;
SBB;Haltestelle: Services;https://data.sbb.ch/explore/dataset/service;"<p>Die grossen Bahnhöfe bieten Ihnen umfassende SBB Services zu attraktiven Öffnungszeiten an: vom Billettschalter, den Billettautomaten, den Schaltern für Eventtickets, Geldwechsel, Bargeldtransfer und Gepäckaufgabe bis zum SBB Reisebüro.</p><p><br/></p><p><span style=""font-size: 12.495px;"">The major stations offer you comprehensive SBB services at attractive opening times: from ticket counters, ticket machines, ticket counters for event tickets, money exchange, cash transfers and baggage check-in to SBB travel agencies.</span><br/></p>";Dienstleistung;Bahnhof;Öffnungszeiten;;;;;;;;;;
SBB;Haltestelle: Karte - Trafimage;https://data.sbb.ch/explore/dataset/haltestelle-karte-trafimage;"<p>Bahnhofpläne liefern Informationen zum Ein-, Aus- und Umsteigen, zeigen die  Serviceleistungen, das kommerzielle Angebot und die kombinierte Mobilität im und  um den Bahnhof.</p><p>Es gibt sie mittlerweile für mehr als 60 Stationen. Um alle Bahnhöfe zu sehen, die mit einem Plan ausgerüstet sind, bitte in die Karte hineinzoomen.</p><p>Alle Bahnhofpläne können im druckerfreundlichen Format A4 und als Plakat im Originalformat A1 bzw. A0 heruntergeladen werden. Bei den grössten Bahnhöfen gibt es für die Services, Läden, Restaurants und Büros ein separates Plakat «Shopping im Bahnhof».</p><p>Seit 2015 werden die grössten Bahnhöfe mit interaktiven Anwendungen für die mobile Nutzung ausgerüstet. Die Spalte „Online-Plan“ zeigt alle bisher realisierten Anwendungen.</p><p>Letzter/Last Update April 2020  <br/></p><p><strong>station: map - Trafimage</strong></p><p>Railwaystationmaps provide information to the boarding, deboarding and the transfer, shows the service feature, the commercial offer and the combined mobility at and around the railwaystation.</p><p>Meandwhile it exists for more than 60 station. To see all the Station which have a plan, zoom the map</p><p>All railwaymap can be downloaded as a printfriendly format A4 and as a poster in the originalformat A1 or rather A0. For the biggest railwaystation there are separate poster ""Shopping at the railwaystation"" containing the services, shops, restaurants and the offices.</p><p>Since 2015 the biggest railwaystation are equipped with interactive applications for the mobile use. The column ""Online-plan"" shows the  pervious application.</p><strong></strong>";Verkehr;Bahnhof;Lageplan;;;;;;;;;;
SBB;Jahresformation (Verkehrsperiode 2018);https://data.sbb.ch/explore/dataset/jahresformation-verkehrsperiode-2017;<p>Die Verkehrsperioden geben an, wann die Formation gilt.</p><p>Referenziert auf die Spalte VP der Jahresformation</p><p>- bedeutet keine Fahrt an diesem Tag</p><p>x bedeutet Fahrt an diesem Tag</p>;Verkehr,Rollmaterial;Fahrplan;Verkehrsperiode;;;;;;;;;;
SBB;Städtefahrplan;https://data.sbb.ch/explore/dataset/stadtefahrplan;<p>Taschenfahrplan einer Stadt.</p><p>Pocket timetable of a town.<br/></p><p>Letzter/ Last Update: 15.01.2021</p>;Verkehr;Fahrplan;Taschenfahrplan;;;;;;;;;;
SBB;Haltestelle: Perronkante;https://data.sbb.ch/explore/dataset/perronkante;<p>Gibt die Art des Perron, Höhe des Perrons und die Länge an.</p><p>Specifies the type of platform, the height of the platform and the length.<br/></p>;Infrastruktur;Bahnhof;Bahnsteig;;;;;;;;;;
SBB;Haltestelle: Mobilität;https://data.sbb.ch/explore/dataset/mobilitat;<p>Informationen zu Park+Rail, Veloparkplätzen, Railtaxi, Mietvelo, Carsharing inkl. Zahlsysteme.</p><p>Information about Park+Rail, bicycle parking, Railtaxi, rental bike, car sharing and payment systems. </p>;Dienstleistung;Sharing;Multimodal;;;;;;;;;;
SBB;Historische Bahnhofbilder / historical Pictures of trainstations;https://data.sbb.ch/explore/dataset/historische-bahnhofbilder;<p>historische Bilder von Bahnhöfen der Schweiz. Die Daten werden von SBB Historic zur Verfügung gestellt</p>;Bahnhof,Immobilien;Bahnhof;Bilder;;;;;;;;;;
SBB;Passagierfrequenz;https://data.sbb.ch/explore/dataset/passagierfrequenz;"Passagierfrequenzen der Bahnhöfe und Haltestellen SBB gemäss ""Ein-Aussteiger Datenbank""<br/>In den Zahlen sind die Ein- und Aussteigenden folgender Transportunternehmen enthalten: <br/>";Verkehr;Bahnhof;Passagierfrequenz;;;;;;;;;;
SBB;Wifi@Station;https://data.sbb.ch/explore/dataset/wifistation;<p>Information über Bahnhöfen, welche mit einem öffentlichen W-Lan der SBB ausgerüstet sind.</p><p>Which train station are connected to the public Wifi of SBB. </p>;Infrastruktur,Bahnhof;Bahnhof;WLAN;;;;;;;;;;
SBB;Haltestelle: Perronlänge (-körper);https://data.sbb.ch/explore/dataset/perron;<p>Das Perron ist der Teilbereich der Haltestelle, der durch ein höheres Niveau von den Gleisanlagen abgegrenzt ist. Es dient als Verkehrsfläche von ein- und aussteigenden sowie wartenden Fahrgästen. Perrons können in Sektoren unterteilt sein.</p><p>Dieser Datensatz enthält die Baulänge der Perrons. Diese kann sich von der effektiven Nutzlänge auf welcher ein und ausgestiegen werden kann unterscheiden.</p><div>The platform is the part of the station that is separated from the tracks by a higher level. It serves as a traffic area for boarding, alighting and waiting passengers. Perrons can be divided into sectors.</div><p>This data set contains the construction length of the platforms. This can differ from the effective useful length on which passengers can board and disembark.</p>;Infrastruktur,Bahnhof;Bahnhof;Bahnsteig;;;;;;;;;;
SBB;Jahresformation;https://data.sbb.ch/explore/dataset/jahresformation;<p>Die Formation ist die Zusammenstellung von Fahrzeugtypen zu einem Zug der SBB. Die Formation sagt nicht aus in welcher Richtung die Wagen aufgereiht sind (ob die Lokomotive an der Zugspitze oder am Zugsende aufgereiht ist).<p>Die Jahresformation ist die Zusammenstellung aller Formationen für eine Fahrplanperiode und wird mit dem Kursbuch veröffentlicht.</p><p>The formation is the combination of vehicle types to form an SBB train. The formation does not say in which direction the wagons are lined up (whether the locomotive is lined up at the top of the train or at the end of the train).</p><p>The annual formation is the compilation of all formations for a timetable period and is published with the timetable.</p><p><br/></p><p></p></p>;Verkehr,Rollmaterial;Infrastruktur;Zug;Formation;;;;;;;;;
SBB;Dienststellen (DiDok) gemäss opentransportdata.swiss;https://data.sbb.ch/explore/dataset/dienststellen-gemass-opentransportdataswiss;"<p>Liste der Haltestellen der Schweiz. Die Didok-Liste wird vom Bundesamt für Verkehr erstellt. Das Original kann unter <a href=""https://opendata.swiss/de/dataset/haltestellen-des-offentlichen-verkehrs"">https://opendata.swiss/de/dataset/haltestellen-des-offentlichen-verkehrs</a> bezogen werden.</p><p><br/></p>";Infrastruktur,Verkehr;Infrastruktur;Haltestelle;;;;;;;;;;
SBB;Haltestelle: Kontaktadressen;https://data.sbb.ch/explore/dataset/kontaktadressen;<p>Adresse, Mail, Fax zu den Services an der Haltestelle der SBB.</p><p>Address, e-mail, fax to the services at the SBB stop.<br/><br/></p>;Dienstleistung;Bahnhof;Kontakt;;;;;;;;;;
SBB;Kundenpünktlichkeit - Tag;https://data.sbb.ch/explore/dataset/kundenpunktlichkeit-tag;<p>Täglich aktualisierte Liste der Pünktlichkeit der SBB</p>;Verkehr;Fahrplan;Pünktlichkeit;;;;;;;;;;
SBB;Kundenpünktlichkeit - Monat;https://data.sbb.ch/explore/dataset/kundenpunktlichkeit-monat;<p>Monatlich aktualisierte Liste der kundengewichteten Pünktlichkeit</p>;Verkehr;Fahrplan;Pünktlichkeit;;;;;;;;;;
SBB;Haltestelle: Nebenbetriebe;https://data.sbb.ch/explore/dataset/nebenbetriebe;<p>Liste von weiteren Betrieben (Kiosk, Bäckerei, Touristoffice) in SBB Bahnhöfen.</p><p>List of other establishments (kiosk, bakery, tourist office) in SBB railway stations.</p>;Dienstleistung;Bahnhof;Einkaufen;;;;;;;;;;
SBB;Soll/Ist Vergleich Abfahrts-/Ankunftszeiten SBB (Vortag);https://data.sbb.ch/explore/dataset/ist-daten-sbb;"<p>Soll/Ist Vergleich Abfahrts-/Ankunftszeiten SBB: sind Daten des vorangehenden Tages. Die Daten stammen von <a href=""https://www.opentransportdata.swiss"">https://www.opentransportdata.swiss</a></p>";Verkehr;Fahrplan;Sollfahrplan;Istfahrplan;;;;;;;;;
SBB;Zugverkehrsinformationen;https://data.sbb.ch/explore/dataset/rail-traffic-information;<p>Bahnverkehrsinformationen werden alle 5 Minuten aktualisiert. Sie enthalten die wichtigsten Meldungen zum Bahnverkehr in der Schweiz.</p><p>Rail traffic information is updated every 5 minutes. They contain the most important information on rail traffic in Switzerland.</p><p><strong></strong></p>;Verkehr,Dienstleistung;Fahrplan;Verkehrsinformationen;;;;;;;;;;
Opentransportdata;Ist-Daten (actual data);https://opentransportdata.swiss/de/dataset/istdaten;Es wird die effektiv gefahrene Leistung ausgegeben. Dort wo es keine real vorhandenen Daten gibt, wird die letzte Prognose verwendet. ;;Fahrplan;Istfahrplan;;;;;;;;;;
Opentransportdata;DiDok;https://opentransportdata.swiss/de/dataset/didok;DiDok steht für Dienststellendokumentation. Bei den Daten handelt es sich um einen Auszug aller in der Schweiz gültigen Betriebspunkte (inkl. Haltestellen) und Verkehrspunktelemente (Haltekanten & Haltestellenbereiche).;;Infrastruktur;Haltestelle;;;;;;;;;;
Opentransportdata;Bestandsaufnahme BehiG;https://opentransportdata.swiss/de/dataset/prm_data;Im Rahmen der Behindertengleichstellungsgesetzes (BehiG) sind die konzessionierten Unternehmen des öffentlichen Verkehrs verpflichtet, Daten über die Barrierefreiheit der öV-Haltepunkte zu erfassen. Diese Rohdaten werden hier publiziert.;;Infrastruktur;Accessibility;;;;;;;;;;
Opentransportdata;Geschäftsorganisationen (business organisations);https://opentransportdata.swiss/de/dataset/goch;Die Geschäftsorganisationen stellen eine organisatorische Strukturierung der Transportunternehmen nach abrechnungstechnischen und kundinformativen Merkmalen dar.;;Glossar;Transportunternehmen;;;;;;;;;;
Opentransportdata;BAV_Liste;https://opentransportdata.swiss/de/dataset/bav_liste;Die Liste der Stations- und Haltestellennamen wird im Zusammenhang mit der Fahrplangestaltung publiziert. Dies im Auftrag des Bundesamts für Verkehr (BAV). Die Daten werden täglich direkt aus DiDok exportiert und in zwei Ausführungen publiziert:;;Bahnhof;Haltestellen;;;;;;;;;;
